target_font,target_component_id,actual_zhuyin,source_font,source_component_id,component_id_offset,validation_method,visual_chamfer_distance,distance_threshold,occurrences_in_blind_test,char_examples,target_stable_key,target_glyph_sha256,source_stable_key,confidence
DFPYuanW5-ZhuIn-BFW,15045,ㄒㄧㄚˋ,DFPBiaoKai-W5-ZhuIn-BFW,15044,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.6898,8.0,6,下,DFPYuanW5-ZhuIn-BFW#15045,fc91ed503f8ac706159cf0bc482eac3412bc56240b54e8c14ce412357893993b,DFPBiaoKai-W5-ZhuIn-BFW#15044,safe
DFPYuanW5-ZhuIn-BFW,15047,ㄒㄧㄝ,DFPBiaoKai-W5-ZhuIn-BFW,15046,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7707,8.0,9,些、蠍,DFPYuanW5-ZhuIn-BFW#15047,aba5f2e5681e7ea9bcd78cee8e47ed6f52b4911f24db457c29a96fd7b991789e,DFPBiaoKai-W5-ZhuIn-BFW#15046,safe
DFPYuanW5-ZhuIn-BFW,15048,ㄒㄧㄝˊ,DFPBiaoKai-W5-ZhuIn-BFW,15047,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0702,8.0,4,斜,DFPYuanW5-ZhuIn-BFW#15048,87d1288f63a89522becb337da22b4ce28f11a7ccc6d0cee187b40d53f4b39a7a,DFPBiaoKai-W5-ZhuIn-BFW#15047,safe
DFPYuanW5-ZhuIn-BFW,15049,ㄒㄧㄝˋ,DFPBiaoKai-W5-ZhuIn-BFW,15048,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7962,8.0,6,瀉、泄、謝、蟹,DFPYuanW5-ZhuIn-BFW#15049,8a1c6d8142aff8ee90bea549ed627b60b557281aeb1039635c0f6dddacebff48,DFPBiaoKai-W5-ZhuIn-BFW#15048,safe
DFPYuanW5-ZhuIn-BFW,15050,ㄒㄧㄝˇ,DFPBiaoKai-W5-ZhuIn-BFW,15049,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7595,8.0,3,寫,DFPYuanW5-ZhuIn-BFW#15050,c6786442968f47e7772c041a87b1da2e61b4afc18493143079f5a82ab4cc8dc5,DFPBiaoKai-W5-ZhuIn-BFW#15049,safe
DFPYuanW5-ZhuIn-BFW,15051,ㄒㄧㄠ,DFPBiaoKai-W5-ZhuIn-BFW,15050,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,1.8637,8.0,3,消,DFPYuanW5-ZhuIn-BFW#15051,53080fc6ca4b8c0d2f7a6e9ffdbd27cb67f5c9494bd86f7758ae4d864d296845,DFPBiaoKai-W5-ZhuIn-BFW#15050,safe
DFPYuanW5-ZhuIn-BFW,15053,ㄒㄧㄠˋ,DFPBiaoKai-W5-ZhuIn-BFW,15052,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.2994,8.0,1,笑,DFPYuanW5-ZhuIn-BFW#15053,76d0ab6318e79cda3c7c9d353f52f66d5ae652da3284fe312c9a209b86c1688b,DFPBiaoKai-W5-ZhuIn-BFW#15052,safe
DFPYuanW5-ZhuIn-BFW,15054,ㄒㄧㄠˇ,DFPBiaoKai-W5-ZhuIn-BFW,15053,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.6195,8.0,13,小,DFPYuanW5-ZhuIn-BFW#15054,d7c9541b616b3b91bbd9f8f0a59adaf0fe039b886976333437d20a73ad2fc43d,DFPBiaoKai-W5-ZhuIn-BFW#15053,safe
DFPYuanW5-ZhuIn-BFW,15055,ㄒㄧㄡ,DFPBiaoKai-W5-ZhuIn-BFW,15054,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9044,8.0,4,休,DFPYuanW5-ZhuIn-BFW#15055,0296d60326dc40cfce6540d8077318eb86b39266eeeba2607f5689da8279ec80,DFPBiaoKai-W5-ZhuIn-BFW#15054,safe
DFPYuanW5-ZhuIn-BFW,15058,ㄒㄧㄢ,DFPBiaoKai-W5-ZhuIn-BFW,15057,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.1277,8.0,8,先、纖、鮮,DFPYuanW5-ZhuIn-BFW#15058,df53035272d97cda5f74592595fa58e5e3aac319a2e8ee0385d7842157fb9ae9,DFPBiaoKai-W5-ZhuIn-BFW#15057,safe
DFPYuanW5-ZhuIn-BFW,15060,ㄒㄧㄢˋ,DFPBiaoKai-W5-ZhuIn-BFW,15059,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7313,8.0,12,現、縣、線、限,DFPYuanW5-ZhuIn-BFW#15060,01d075c847463f1211f8d0cad0bdc28eb411ce0f22b3d72cbd571d6b4ae35fe4,DFPBiaoKai-W5-ZhuIn-BFW#15059,safe
DFPYuanW5-ZhuIn-BFW,15062,ㄒㄧㄣ,DFPBiaoKai-W5-ZhuIn-BFW,15061,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,1.4564,8.0,13,新、心,DFPYuanW5-ZhuIn-BFW#15062,2e6d053ad14e4b17bc40dced87c0f19cccc5d8caee20f26a42ab45bddd619515,DFPBiaoKai-W5-ZhuIn-BFW#15061,safe
DFPYuanW5-ZhuIn-BFW,15066,ㄒㄧㄤ,DFPBiaoKai-W5-ZhuIn-BFW,15065,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,1.7707,8.0,4,鄉、相,DFPYuanW5-ZhuIn-BFW#15066,8d89a387447d64bbc5a5ad5922d369cc61685a1abe523e51767c8c56efd019d8,DFPBiaoKai-W5-ZhuIn-BFW#15065,safe
DFPYuanW5-ZhuIn-BFW,15068,ㄒㄧㄤˋ,DFPBiaoKai-W5-ZhuIn-BFW,15067,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.4011,8.0,19,項、向、像,DFPYuanW5-ZhuIn-BFW#15068,af34ce3f0f50287bda50a4818bfa3ab1396bbe5b2f46fcec1a493d3547f63040,DFPBiaoKai-W5-ZhuIn-BFW#15067,safe
DFPYuanW5-ZhuIn-BFW,15069,ㄒㄧㄤˇ,DFPBiaoKai-W5-ZhuIn-BFW,15068,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.4013,8.0,20,響、想、享,DFPYuanW5-ZhuIn-BFW#15069,19beabeb06a81c775dff239d1ee5e0287d4865c46fd54eee7f132da7ef2efb4e,DFPBiaoKai-W5-ZhuIn-BFW#15068,safe
DFPYuanW5-ZhuIn-BFW,15070,ㄒㄧㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15069,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.2365,8.0,8,星,DFPYuanW5-ZhuIn-BFW#15070,9e3e62a793f70701d5033ea7b7dbb1238ff38b1b2d15d6b8fd117908d493b97b,DFPBiaoKai-W5-ZhuIn-BFW#15069,safe
DFPYuanW5-ZhuIn-BFW,15071,ㄒㄧㄥˊ,DFPBiaoKai-W5-ZhuIn-BFW,15070,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1979,8.0,10,行、形、型,DFPYuanW5-ZhuIn-BFW#15071,1b86bd0355e28e44aa99b7d3a90a360665e5e8085471057dd5fa130cc59c060e,DFPBiaoKai-W5-ZhuIn-BFW#15070,safe
DFPYuanW5-ZhuIn-BFW,15072,ㄒㄧㄥˋ,DFPBiaoKai-W5-ZhuIn-BFW,15071,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9767,8.0,2,性,DFPYuanW5-ZhuIn-BFW#15072,e8a54a3f2b2b35b9aec2008b7b807c697354e9a74fad6dd39264b861baf3691d,DFPBiaoKai-W5-ZhuIn-BFW#15071,safe
DFPYuanW5-ZhuIn-BFW,15074,ㄒㄩ,DFPBiaoKai-W5-ZhuIn-BFW,15073,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.5517,8.0,2,需,DFPYuanW5-ZhuIn-BFW#15074,895345efc86aaefb727401f75c00c9e847961aa68919d5bd827a5e94322b3fa0,DFPBiaoKai-W5-ZhuIn-BFW#15073,safe
DFPYuanW5-ZhuIn-BFW,15076,ㄒㄩˋ,DFPBiaoKai-W5-ZhuIn-BFW,15075,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.7486,8.0,3,序、續,DFPYuanW5-ZhuIn-BFW#15076,18c1e3418005f773fd49d8ebf07ed3d10b45aa8983d8576f789bf7343a5d6432,DFPBiaoKai-W5-ZhuIn-BFW#15075,safe
DFPYuanW5-ZhuIn-BFW,15079,ㄒㄩㄝˊ,DFPBiaoKai-W5-ZhuIn-BFW,15078,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6792,8.0,20,學,DFPYuanW5-ZhuIn-BFW#15079,c9c679927d959508204817a8581bb96627714af19b6eea374d8ab1ec92661a88,DFPBiaoKai-W5-ZhuIn-BFW#15078,safe
DFPYuanW5-ZhuIn-BFW,15085,ㄒㄩㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,15084,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6186,8.0,2,選,DFPYuanW5-ZhuIn-BFW#15085,c7cddc9d316ced7b968521866fd5a7b5e03cc747e81387f8b8966f82f78a8797,DFPBiaoKai-W5-ZhuIn-BFW#15084,safe
DFPYuanW5-ZhuIn-BFW,15087,ㄒㄩㄣˊ,DFPBiaoKai-W5-ZhuIn-BFW,15086,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7744,8.0,4,詢,DFPYuanW5-ZhuIn-BFW#15087,9dd4af82a1ab6e68032a08d30b076bb6c2cfd157994ae8b4728a1ea6e8eebdbc,DFPBiaoKai-W5-ZhuIn-BFW#15086,safe
DFPYuanW5-ZhuIn-BFW,15088,ㄒㄩㄣˋ,DFPBiaoKai-W5-ZhuIn-BFW,15087,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5494,8.0,2,訊、迅,DFPYuanW5-ZhuIn-BFW#15088,767778025608fa59ccd932d8eba7f5a338e9622460047cd8df83a6dbe6d3c785,DFPBiaoKai-W5-ZhuIn-BFW#15087,safe
DFPYuanW5-ZhuIn-BFW,15089,ㄒㄩㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15088,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.7818,8.0,2,胸,DFPYuanW5-ZhuIn-BFW#15089,08b4cc05fd1841c1841559dd0961f1e62805f9924014b5f6ef8cd51c1260e705,DFPBiaoKai-W5-ZhuIn-BFW#15088,safe
DFPYuanW5-ZhuIn-BFW,15093,ㄓ,DFPBiaoKai-W5-ZhuIn-BFW,15092,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.1981,8.0,8,知、脂、支、肢,DFPYuanW5-ZhuIn-BFW#15093,5403b8beb7f5962dc0b00254a6ffe8934bcd524d2f5b9b15de83e6e6058b5204,DFPBiaoKai-W5-ZhuIn-BFW#15092,safe
DFPYuanW5-ZhuIn-BFW,15094,ㄓˊ,DFPBiaoKai-W5-ZhuIn-BFW,15093,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.527,8.0,18,質、直、擲,DFPYuanW5-ZhuIn-BFW#15094,ddcf75990ab00cdede8de9f93e365b3c0bf69c387b6d6706d127660fbdcceaa3,DFPBiaoKai-W5-ZhuIn-BFW#15093,safe
DFPYuanW5-ZhuIn-BFW,15095,ㄓˋ,DFPBiaoKai-W5-ZhuIn-BFW,15094,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1819,8.0,15,至、致、制、置,DFPYuanW5-ZhuIn-BFW#15095,db5d75185f5c83d858675cad3fa6728228413381a17de2842cf7fd77661c06e7,DFPBiaoKai-W5-ZhuIn-BFW#15094,safe
DFPYuanW5-ZhuIn-BFW,15096,ㄓˇ,DFPBiaoKai-W5-ZhuIn-BFW,15095,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.6478,8.0,3,指、止,DFPYuanW5-ZhuIn-BFW#15096,598a16349bb3f734c70534f2d99f0f1c322b4979380334316e3eea60f7be28ad,DFPBiaoKai-W5-ZhuIn-BFW#15095,safe
DFPYuanW5-ZhuIn-BFW,15102,˙ㄓㄜ,DFPBiaoKai-W5-ZhuIn-BFW,15101,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9195,8.0,5,著,DFPYuanW5-ZhuIn-BFW#15102,3c70ea20a8d97c550ccaf808f3523d455d3344f9708656c9fad3e91694b9e564,DFPBiaoKai-W5-ZhuIn-BFW#15101,safe
DFPYuanW5-ZhuIn-BFW,15104,ㄓㄜˋ,DFPBiaoKai-W5-ZhuIn-BFW,15103,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.886,8.0,4,這,DFPYuanW5-ZhuIn-BFW#15104,155b1924c3e25280e50c70d396da3d5cf66f3082e1fa783a2e9c48d694fb30b1,DFPBiaoKai-W5-ZhuIn-BFW#15103,safe
DFPYuanW5-ZhuIn-BFW,15105,ㄓㄜˇ,DFPBiaoKai-W5-ZhuIn-BFW,15104,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4762,8.0,5,者,DFPYuanW5-ZhuIn-BFW#15105,fa8171ea680d9bbc72035c68e3986535feb05d0244b875cc9c1af0041af8edd9,DFPBiaoKai-W5-ZhuIn-BFW#15104,safe
DFPYuanW5-ZhuIn-BFW,15110,ㄓㄠ,DFPBiaoKai-W5-ZhuIn-BFW,15109,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5461,8.0,2,招,DFPYuanW5-ZhuIn-BFW#15110,16274059780dc76a4cd4ccffefcb3ac5b6206c8489612f02c78a8f7a882a00c5,DFPBiaoKai-W5-ZhuIn-BFW#15109,safe
DFPYuanW5-ZhuIn-BFW,15112,ㄓㄠˋ,DFPBiaoKai-W5-ZhuIn-BFW,15111,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.8572,8.0,1,罩,DFPYuanW5-ZhuIn-BFW#15112,e4e8d28335bf20a8dc6bc1bea3bf6bcb01736fc2e6a7f5aa6d36da46eff05c1c,DFPBiaoKai-W5-ZhuIn-BFW#15111,safe
DFPYuanW5-ZhuIn-BFW,15113,ㄓㄠˇ,DFPBiaoKai-W5-ZhuIn-BFW,15112,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4891,8.0,5,找,DFPYuanW5-ZhuIn-BFW#15113,55ab11679ce990c011dfcb1fd2664ddaeedfa876a6875745346e0c61b1eb0169,DFPBiaoKai-W5-ZhuIn-BFW#15112,safe
DFPYuanW5-ZhuIn-BFW,15114,ㄓㄡ,DFPBiaoKai-W5-ZhuIn-BFW,15113,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.1408,8.0,1,周,DFPYuanW5-ZhuIn-BFW#15114,a817610ec10ff5df85dde0c85a474ee57aead84493374eb3c82c332918696df7,DFPBiaoKai-W5-ZhuIn-BFW#15113,safe
DFPYuanW5-ZhuIn-BFW,15119,ㄓㄢˋ,DFPBiaoKai-W5-ZhuIn-BFW,15118,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.9439,8.0,4,暫、站、戰,DFPYuanW5-ZhuIn-BFW#15119,e84712be153db13fc57a184072a8dfed4543bea72d61ca369fb07f92005f351b,DFPBiaoKai-W5-ZhuIn-BFW#15118,safe
DFPYuanW5-ZhuIn-BFW,15120,ㄓㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,15119,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0022,8.0,5,展,DFPYuanW5-ZhuIn-BFW#15120,d973a0178b1958ba95d6093fba1f31387effe6742a461974dfe83606f9b85e70,DFPBiaoKai-W5-ZhuIn-BFW#15119,safe
DFPYuanW5-ZhuIn-BFW,15121,ㄓㄣ,DFPBiaoKai-W5-ZhuIn-BFW,15120,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0287,8.0,1,真,DFPYuanW5-ZhuIn-BFW#15121,b1cc8ee19ea005a476b442acec95c59c151971e690a3efb6d57b5c3ee4a5d6ed,DFPBiaoKai-W5-ZhuIn-BFW#15120,safe
DFPYuanW5-ZhuIn-BFW,15122,ㄓㄣˋ,DFPBiaoKai-W5-ZhuIn-BFW,15121,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0718,8.0,1,陣,DFPYuanW5-ZhuIn-BFW#15122,ce85848b983bc530a7df8b79d1f98dcd03ce7d2a7790a336cd8819f5f90ad049,DFPBiaoKai-W5-ZhuIn-BFW#15121,safe
DFPYuanW5-ZhuIn-BFW,15126,ㄓㄤˇ,DFPBiaoKai-W5-ZhuIn-BFW,15125,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4979,8.0,3,掌,DFPYuanW5-ZhuIn-BFW#15126,e19369013a063ae80d76fac4d2d2aab27612a1d905709d6f3e3e979b926427d4,DFPBiaoKai-W5-ZhuIn-BFW#15125,safe
DFPYuanW5-ZhuIn-BFW,15127,ㄓㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15126,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.0864,8.0,1,爭,DFPYuanW5-ZhuIn-BFW#15127,d1c41e7ae8bb48ee6329b2c65d16fffe4e5be347c5212aaf8de876827e9b7e31,DFPBiaoKai-W5-ZhuIn-BFW#15126,safe
DFPYuanW5-ZhuIn-BFW,15128,ㄓㄥˋ,DFPBiaoKai-W5-ZhuIn-BFW,15127,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4807,8.0,4,症、正,DFPYuanW5-ZhuIn-BFW#15128,98edbee08f4644d576a31603019e74ee68fc2a01b5cbe10478afd1c77e53fa0f,DFPBiaoKai-W5-ZhuIn-BFW#15127,safe
DFPYuanW5-ZhuIn-BFW,15129,ㄓㄥˇ,DFPBiaoKai-W5-ZhuIn-BFW,15128,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.9233,8.0,1,整,DFPYuanW5-ZhuIn-BFW#15129,dea7bd7be49e8819070d7dafcaab87d6b6fb2d42ae46d1da620c02362f67c7ce,DFPBiaoKai-W5-ZhuIn-BFW#15128,safe
DFPYuanW5-ZhuIn-BFW,15132,ㄓㄨˋ,DFPBiaoKai-W5-ZhuIn-BFW,15131,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6779,8.0,17,注、助、住,DFPYuanW5-ZhuIn-BFW#15132,59ee0deae0977b787106d752c8e5018ace54f0bd975d967a1c453127ffdd7828,DFPBiaoKai-W5-ZhuIn-BFW#15131,safe
DFPYuanW5-ZhuIn-BFW,15133,ㄓㄨˇ,DFPBiaoKai-W5-ZhuIn-BFW,15132,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.9926,8.0,5,主、煮,DFPYuanW5-ZhuIn-BFW#15133,1474bb2f1a71251a5e96b0a0e926d113714ef433e56722e8213faf102c320289,DFPBiaoKai-W5-ZhuIn-BFW#15132,safe
DFPYuanW5-ZhuIn-BFW,15146,ㄓㄨㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,15145,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.9885,8.0,7,轉,DFPYuanW5-ZhuIn-BFW#15146,5e7e37fa2d168033bd24940a1b1a08d50ce83384812e7df8180cf75342ca9599,DFPBiaoKai-W5-ZhuIn-BFW#15145,safe
DFPYuanW5-ZhuIn-BFW,15149,ㄓㄨㄣˇ,DFPBiaoKai-W5-ZhuIn-BFW,15148,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0588,8.0,5,準,DFPYuanW5-ZhuIn-BFW#15149,beb0326692d5ced72f57173341497fd52029768b8fca8adfaf23e64c36e00e12,DFPBiaoKai-W5-ZhuIn-BFW#15148,safe
DFPYuanW5-ZhuIn-BFW,15151,ㄓㄨㄤˋ,DFPBiaoKai-W5-ZhuIn-BFW,15150,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,2.8378,8.0,4,撞、狀,DFPYuanW5-ZhuIn-BFW#15151,b9666279519b7f9499f16d6c548d2e53fa5d1d7dda9a85ead5d40b6765ac6c35,DFPBiaoKai-W5-ZhuIn-BFW#15150,safe
DFPYuanW5-ZhuIn-BFW,15153,ㄓㄨㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15152,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.0382,8.0,13,鐘、中、終,DFPYuanW5-ZhuIn-BFW#15153,3a7a7e5edc7f35f026cc2caaf69d318bb1436cec4423a440183dff7109d0a9a6,DFPBiaoKai-W5-ZhuIn-BFW#15152,safe
DFPYuanW5-ZhuIn-BFW,15154,ㄓㄨㄥˋ,DFPBiaoKai-W5-ZhuIn-BFW,15153,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.1788,8.0,5,重,DFPYuanW5-ZhuIn-BFW#15154,034045d8e62d1d3244fa2e3963ecfcab61c59c338482c110c9af46f5b1c6df7e,DFPBiaoKai-W5-ZhuIn-BFW#15153,safe
DFPYuanW5-ZhuIn-BFW,15155,ㄓㄨㄥˇ,DFPBiaoKai-W5-ZhuIn-BFW,15154,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.4318,8.0,5,種,DFPYuanW5-ZhuIn-BFW#15155,e3d4ac4f8afdcf4e389de3f7034e490b867c4a34dfc78622956ff25a45779d44,DFPBiaoKai-W5-ZhuIn-BFW#15154,safe
DFPYuanW5-ZhuIn-BFW,15157,ㄔˊ,DFPBiaoKai-W5-ZhuIn-BFW,15156,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6374,8.0,13,持、匙,DFPYuanW5-ZhuIn-BFW#15157,b73536c01e2b6607c579dcd6cc8caefa74b71c625f771a67f93e54e5cd0ded99,DFPBiaoKai-W5-ZhuIn-BFW#15156,safe
DFPYuanW5-ZhuIn-BFW,15160,ㄔㄚ,DFPBiaoKai-W5-ZhuIn-BFW,15159,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,5.1915,8.0,1,插,DFPYuanW5-ZhuIn-BFW#15160,d479790d73fca760a029f4a43718ca19100f18c37d4fcc4bf158001ae4d4a17e,DFPBiaoKai-W5-ZhuIn-BFW#15159,safe
DFPYuanW5-ZhuIn-BFW,15161,ㄔㄚˊ,DFPBiaoKai-W5-ZhuIn-BFW,15160,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7376,8.0,9,查、茶、察,DFPYuanW5-ZhuIn-BFW#15161,3c548f8ed8ae399c1a29c7917beb0c960fc258b76362e5f27ff8642edf4642f6,DFPBiaoKai-W5-ZhuIn-BFW#15160,safe
DFPYuanW5-ZhuIn-BFW,15164,ㄔㄜ,DFPBiaoKai-W5-ZhuIn-BFW,15163,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5124,8.0,3,車,DFPYuanW5-ZhuIn-BFW#15164,25852f5a88a2943a9d24a657d334fde85dd85799827314b4a95569e41c847182,DFPBiaoKai-W5-ZhuIn-BFW#15163,safe
DFPYuanW5-ZhuIn-BFW,15171,ㄔㄠˊ,DFPBiaoKai-W5-ZhuIn-BFW,15170,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.5557,8.0,1,嘲,DFPYuanW5-ZhuIn-BFW#15171,bc47e0f2b3cf0f98495c7a1a88e41359537cc4de93d804d36da0f920f1bc6cf9,DFPBiaoKai-W5-ZhuIn-BFW#15170,safe
DFPYuanW5-ZhuIn-BFW,15181,ㄔㄢˇ,DFPBiaoKai-W5-ZhuIn-BFW,15180,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.1637,8.0,5,產,DFPYuanW5-ZhuIn-BFW#15181,7934acf79a00686a4ef657b99abe44e32bfbc0f7be78f34506b89edcc09aaf8b,DFPBiaoKai-W5-ZhuIn-BFW#15180,safe
DFPYuanW5-ZhuIn-BFW,15187,ㄔㄤˊ,DFPBiaoKai-W5-ZhuIn-BFW,15186,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,3.6579,8.0,9,腸、常、嘗,DFPYuanW5-ZhuIn-BFW#15187,7f41c8e75375e5dff575dc5d0cd87845f2cc2b6e8de137fe443e7557c9c27dd8,DFPBiaoKai-W5-ZhuIn-BFW#15186,safe
DFPYuanW5-ZhuIn-BFW,15190,ㄔㄥ,DFPBiaoKai-W5-ZhuIn-BFW,15189,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.6136,8.0,5,撐,DFPYuanW5-ZhuIn-BFW#15190,fa5bbcb831271b8f3e3aca624bd198a714f2d4036004f3b42c0c104c7327e2ac,DFPBiaoKai-W5-ZhuIn-BFW#15189,safe
DFPYuanW5-ZhuIn-BFW,15191,ㄔㄥˊ,DFPBiaoKai-W5-ZhuIn-BFW,15190,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.422,8.0,13,成,DFPYuanW5-ZhuIn-BFW#15191,25ab2d531d12a29ce229ec7cebc7d920ead97a4f823812c26193c67e4eda7bb3,DFPBiaoKai-W5-ZhuIn-BFW#15190,safe
DFPYuanW5-ZhuIn-BFW,15194,ㄔㄨ,DFPBiaoKai-W5-ZhuIn-BFW,15193,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.7363,8.0,14,出,DFPYuanW5-ZhuIn-BFW#15194,cfd8a6f8e87c513866dc68d85519ace2ae52c59597e45953e4c6873380f4c46d,DFPBiaoKai-W5-ZhuIn-BFW#15193,safe
DFPYuanW5-ZhuIn-BFW,15195,ㄔㄨˊ,DFPBiaoKai-W5-ZhuIn-BFW,15194,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.5763,8.0,1,除,DFPYuanW5-ZhuIn-BFW#15195,19d445c8b60a36d2203d9972c08a4c1daf916228bf93be8d5033da4c65d02b47,DFPBiaoKai-W5-ZhuIn-BFW#15194,safe
DFPYuanW5-ZhuIn-BFW,15196,ㄔㄨˋ,DFPBiaoKai-W5-ZhuIn-BFW,15195,-1,跨字型輪廓驗證＋component_id 位移 -1; target glyf SHA-256 runtime gate,4.4703,8.0,7,觸、處,DFPYuanW5-ZhuIn-BFW#15196,c1579449d469bb7fb8d15a35b1619a0dae51099c6414c68b5cfeb768e27a9ef4,DFPBiaoKai-W5-ZhuIn-BFW#15195,safe
